event_id,user_id,session_id,event_timestamp,event_date,event_name,traffic_source,device_category,country,product_category,price,order_id,revenue,ab_group
7798,u_000934,s_000934_02_0,2026-01-27 14:03:43,2026-01-27,session_start,social,mobile,RU,,,,0.0,A
7799,u_000934,s_000934_02_1,2026-01-27 09:24:47,2026-01-27,session_start,social,mobile,RU,,,,0.0,A
7800,u_000934,s_000934_02_1,2026-01-27 09:26:47,2026-01-27,view_item,social,mobile,RU,beauty,1583.15,,0.0,A
7801,u_000934,s_000934_02_1,2026-01-27 09:28:47,2026-01-27,add_to_cart,social,mobile,RU,beauty,1583.15,,0.0,A
7802,u_000934,s_000934_02_1,2026-01-27 09:37:47,2026-01-27,begin_checkout,social,mobile,RU,beauty,1583.15,,0.0,A
7803,u_000935,s_000935_00_0,2026-01-07 09:38:57,2026-01-07,session_start,organic_search,mobile,RU,,,,0.0,A
7804,u_000935,s_000935_00_0,2026-01-07 09:41:57,2026-01-07,view_item,organic_search,mobile,RU,electronics,15198.33,,0.0,A
7805,u_000935,s_000935_00_1,2026-01-07 15:51:51,2026-01-07,session_start,organic_search,mobile,RU,,,,0.0,A
7806,u_000935,s_000935_00_1,2026-01-07 15:54:51,2026-01-07,view_item,organic_search,mobile,RU,fashion,5293.82,,0.0,A
7807,u_000935,s_000935_03_0,2026-01-10 20:27:15,2026-01-10,session_start,organic_search,mobile,RU,,,,0.0,A
7808,u_000935,s_000935_03_0,2026-01-10 20:29:15,2026-01-10,view_item,organic_search,mobile,RU,fashion,1009.75,,0.0,A
7809,u_000935,s_000935_03_1,2026-01-10 08:09:45,2026-01-10,session_start,organic_search,mobile,RU,,,,0.0,A
7810,u_000935,s_000935_03_1,2026-01-10 08:13:45,2026-01-10,view_item,organic_search,mobile,RU,sports,3217.39,,0.0,A
7811,u_000935,s_000935_24_0,2026-01-31 14:20:47,2026-01-31,session_start,organic_search,mobile,RU,,,,0.0,A
7812,u_000935,s_000935_24_0,2026-01-31 14:25:47,2026-01-31,view_item,organic_search,mobile,RU,electronics,10741.68,,0.0,A
7813,u_000935,s_000935_24_0,2026-01-31 14:29:47,2026-01-31,add_to_cart,organic_search,mobile,RU,electronics,10741.68,,0.0,A
7814,u_000935,s_000935_24_0,2026-01-31 14:37:47,2026-01-31,begin_checkout,organic_search,mobile,RU,electronics,10741.68,,0.0,A
7815,u_000935,s_000935_24_0,2026-01-31 14:47:47,2026-01-31,purchase,organic_search,mobile,RU,electronics,10741.68,o_00007815,11376.44,A
7816,u_000935,s_000935_24_1,2026-01-31 08:23:30,2026-01-31,session_start,organic_search,mobile,RU,,,,0.0,A
7817,u_000935,s_000935_24_1,2026-01-31 08:25:30,2026-01-31,view_item,organic_search,mobile,RU,fashion,4599.03,,0.0,A
7818,u_000935,s_000935_24_1,2026-01-31 08:33:30,2026-01-31,add_to_cart,organic_search,mobile,RU,fashion,4599.03,,0.0,A
7819,u_000935,s_000935_37_0,2026-02-13 17:54:53,2026-02-13,session_start,organic_search,mobile,RU,,,,0.0,A
7820,u_000935,s_000935_37_0,2026-02-13 17:55:53,2026-02-13,view_item,organic_search,mobile,RU,books,1625.39,,0.0,A
7821,u_000936,s_000936_00_0,2026-01-15 09:05:04,2026-01-15,session_start,paid_search,desktop,BY,,,,0.0,B
7822,u_000936,s_000936_00_0,2026-01-15 09:06:04,2026-01-15,view_item,paid_search,desktop,BY,beauty,2418.13,,0.0,B
7823,u_000936,s_000936_00_0,2026-01-15 09:15:04,2026-01-15,add_to_cart,paid_search,desktop,BY,beauty,2418.13,,0.0,B
7824,u_000936,s_000936_00_0,2026-01-15 09:21:04,2026-01-15,begin_checkout,paid_search,desktop,BY,beauty,2418.13,,0.0,B
7825,u_000936,s_000936_03_0,2026-01-18 15:13:04,2026-01-18,session_start,paid_search,desktop,BY,,,,0.0,B
7826,u_000937,s_000937_00_0,2026-01-07 15:47:52,2026-01-07,session_start,referral,mobile,BY,,,,0.0,A
7827,u_000937,s_000937_00_0,2026-01-07 15:48:52,2026-01-07,view_item,referral,mobile,BY,fashion,5293.25,,0.0,A
7828,u_000937,s_000937_02_0,2026-01-09 22:05:29,2026-01-09,session_start,referral,mobile,BY,,,,0.0,A
7829,u_000937,s_000937_02_0,2026-01-09 22:06:29,2026-01-09,view_item,referral,mobile,BY,electronics,9110.48,,0.0,A
7830,u_000937,s_000937_02_0,2026-01-09 22:09:29,2026-01-09,add_to_cart,referral,mobile,BY,electronics,9110.48,,0.0,A
7831,u_000937,s_000937_02_0,2026-01-09 22:18:29,2026-01-09,begin_checkout,referral,mobile,BY,electronics,9110.48,,0.0,A
7832,u_000937,s_000937_02_0,2026-01-09 22:21:29,2026-01-09,purchase,referral,mobile,BY,electronics,9110.48,o_00007832,8657.88,A
7833,u_000937,s_000937_04_0,2026-01-11 09:29:10,2026-01-11,session_start,referral,mobile,BY,,,,0.0,A
7834,u_000937,s_000937_04_0,2026-01-11 09:32:10,2026-01-11,view_item,referral,mobile,BY,fashion,3190.49,,0.0,A
7835,u_000937,s_000937_07_0,2026-01-14 21:27:16,2026-01-14,session_start,referral,mobile,BY,,,,0.0,A
7836,u_000937,s_000937_07_0,2026-01-14 21:30:16,2026-01-14,view_item,referral,mobile,BY,electronics,15703.51,,0.0,A
7837,u_000938,s_000938_00_0,2026-01-05 19:53:04,2026-01-05,session_start,social,desktop,BY,,,,0.0,B
7838,u_000938,s_000938_07_0,2026-01-12 15:20:56,2026-01-12,session_start,social,desktop,BY,,,,0.0,B
7839,u_000938,s_000938_07_0,2026-01-12 15:24:56,2026-01-12,view_item,social,desktop,BY,fashion,4850.92,,0.0,B
7840,u_000938,s_000938_07_0,2026-01-12 15:33:56,2026-01-12,add_to_cart,social,desktop,BY,fashion,4850.92,,0.0,B
7841,u_000938,s_000938_07_0,2026-01-12 15:37:56,2026-01-12,begin_checkout,social,desktop,BY,fashion,4850.92,,0.0,B
7842,u_000938,s_000938_12_0,2026-01-17 14:57:56,2026-01-17,session_start,social,desktop,BY,,,,0.0,B
7843,u_000938,s_000938_12_0,2026-01-17 15:02:56,2026-01-17,view_item,social,desktop,BY,beauty,2994.83,,0.0,B
7844,u_000938,s_000938_12_1,2026-01-17 08:14:33,2026-01-17,session_start,social,desktop,BY,,,,0.0,B
7845,u_000938,s_000938_20_0,2026-01-25 20:22:06,2026-01-25,session_start,social,desktop,BY,,,,0.0,B
7846,u_000938,s_000938_20_0,2026-01-25 20:24:06,2026-01-25,view_item,social,desktop,BY,fashion,3230.45,,0.0,B
7847,u_000938,s_000938_20_0,2026-01-25 20:31:06,2026-01-25,add_to_cart,social,desktop,BY,fashion,3230.45,,0.0,B
7848,u_000938,s_000938_20_0,2026-01-25 20:34:06,2026-01-25,begin_checkout,social,desktop,BY,fashion,3230.45,,0.0,B
7849,u_000938,s_000938_20_0,2026-01-25 20:50:06,2026-01-25,purchase,social,desktop,BY,fashion,3230.45,o_00007849,3185.0,B
7850,u_000939,s_000939_00_0,2026-01-07 22:41:06,2026-01-07,session_start,organic_search,tablet,KZ,,,,0.0,B
7851,u_000939,s_000939_01_0,2026-01-08 12:41:27,2026-01-08,session_start,organic_search,tablet,KZ,,,,0.0,B
7852,u_000939,s_000939_03_0,2026-01-10 18:06:48,2026-01-10,session_start,organic_search,tablet,KZ,,,,0.0,B
7853,u_000939,s_000939_07_0,2026-01-14 16:38:54,2026-01-14,session_start,organic_search,tablet,KZ,,,,0.0,B
7854,u_000939,s_000939_14_0,2026-01-21 16:27:36,2026-01-21,session_start,organic_search,tablet,KZ,,,,0.0,B
7855,u_000939,s_000939_31_0,2026-02-07 15:47:24,2026-02-07,session_start,organic_search,tablet,KZ,,,,0.0,B
7856,u_000939,s_000939_31_0,2026-02-07 15:52:24,2026-02-07,view_item,organic_search,tablet,KZ,home,7622.26,,0.0,B
7857,u_000939,s_000939_31_0,2026-02-07 15:53:24,2026-02-07,add_to_cart,organic_search,tablet,KZ,home,7622.26,,0.0,B
7858,u_000939,s_000939_31_0,2026-02-07 16:04:24,2026-02-07,begin_checkout,organic_search,tablet,KZ,home,7622.26,,0.0,B
7859,u_000939,s_000939_31_0,2026-02-07 16:13:24,2026-02-07,purchase,organic_search,tablet,KZ,home,7622.26,o_00007859,7167.88,B
7860,u_000940,s_000940_00_0,2026-01-27 10:53:23,2026-01-27,session_start,organic_search,desktop,RU,,,,0.0,A
7861,u_000940,s_000940_00_0,2026-01-27 10:57:23,2026-01-27,view_item,organic_search,desktop,RU,electronics,9155.98,,0.0,A
7862,u_000940,s_000940_07_0,2026-02-03 12:00:50,2026-02-03,session_start,organic_search,desktop,RU,,,,0.0,A
7863,u_000940,s_000940_07_0,2026-02-03 12:05:50,2026-02-03,view_item,organic_search,desktop,RU,home,8654.14,,0.0,A
7864,u_000940,s_000940_07_0,2026-02-03 12:12:50,2026-02-03,add_to_cart,organic_search,desktop,RU,home,8654.14,,0.0,A
7865,u_000940,s_000940_07_0,2026-02-03 12:20:50,2026-02-03,begin_checkout,organic_search,desktop,RU,home,8654.14,,0.0,A
7866,u_000940,s_000940_07_0,2026-02-03 12:21:50,2026-02-03,purchase,organic_search,desktop,RU,home,8654.14,o_00007866,9224.03,A
7867,u_000940,s_000940_17_0,2026-02-13 13:10:36,2026-02-13,session_start,organic_search,desktop,RU,,,,0.0,A
7868,u_000940,s_000940_17_0,2026-02-13 13:15:36,2026-02-13,view_item,organic_search,desktop,RU,beauty,2468.35,,0.0,A
7869,u_000941,s_000941_00_0,2026-01-19 18:06:05,2026-01-19,session_start,organic_search,mobile,KZ,,,,0.0,A
7870,u_000941,s_000941_00_0,2026-01-19 18:07:05,2026-01-19,view_item,organic_search,mobile,KZ,books,1312.66,,0.0,A
7871,u_000941,s_000941_03_0,2026-01-22 22:57:40,2026-01-22,session_start,organic_search,mobile,KZ,,,,0.0,A
7872,u_000941,s_000941_07_0,2026-01-26 10:47:31,2026-01-26,session_start,organic_search,mobile,KZ,,,,0.0,A
7873,u_000941,s_000941_07_0,2026-01-26 10:52:31,2026-01-26,view_item,organic_search,mobile,KZ,books,1263.57,,0.0,A
7874,u_000942,s_000942_00_0,2026-01-24 22:10:13,2026-01-24,session_start,paid_search,desktop,RU,,,,0.0,B
7875,u_000942,s_000942_00_0,2026-01-24 22:13:13,2026-01-24,view_item,paid_search,desktop,RU,electronics,9463.11,,0.0,B
7876,u_000942,s_000942_01_0,2026-01-25 13:00:52,2026-01-25,session_start,paid_search,desktop,RU,,,,0.0,B
7877,u_000942,s_000942_01_0,2026-01-25 13:04:52,2026-01-25,view_item,paid_search,desktop,RU,books,1264.49,,0.0,B
7878,u_000942,s_000942_01_0,2026-01-25 13:07:52,2026-01-25,add_to_cart,paid_search,desktop,RU,books,1264.49,,0.0,B
7879,u_000943,s_000943_00_0,2026-01-23 09:43:57,2026-01-23,session_start,referral,mobile,RU,,,,0.0,A
7880,u_000943,s_000943_00_0,2026-01-23 09:48:57,2026-01-23,view_item,referral,mobile,RU,electronics,11209.16,,0.0,A
7881,u_000943,s_000943_01_0,2026-01-24 17:15:57,2026-01-24,session_start,referral,mobile,RU,,,,0.0,A
7882,u_000943,s_000943_01_0,2026-01-24 17:20:57,2026-01-24,view_item,referral,mobile,RU,electronics,9778.51,,0.0,A
7883,u_000943,s_000943_01_1,2026-01-24 12:09:21,2026-01-24,session_start,referral,mobile,RU,,,,0.0,A
7884,u_000943,s_000943_01_1,2026-01-24 12:12:21,2026-01-24,view_item,referral,mobile,RU,books,1272.58,,0.0,A
7885,u_000943,s_000943_06_0,2026-01-29 21:50:21,2026-01-29,session_start,referral,mobile,RU,,,,0.0,A
7886,u_000943,s_000943_06_0,2026-01-29 21:55:21,2026-01-29,view_item,referral,mobile,RU,books,1092.65,,0.0,A
7887,u_000943,s_000943_06_1,2026-01-29 19:54:47,2026-01-29,session_start,referral,mobile,RU,,,,0.0,A
7888,u_000943,s_000943_07_0,2026-01-30 17:51:45,2026-01-30,session_start,referral,mobile,RU,,,,0.0,A
7889,u_000943,s_000943_07_0,2026-01-30 17:53:45,2026-01-30,view_item,referral,mobile,RU,fashion,2569.45,,0.0,A
7890,u_000944,s_000944_00_0,2026-01-15 18:04:15,2026-01-15,session_start,paid_search,mobile,KZ,,,,0.0,B
7891,u_000944,s_000944_01_0,2026-01-16 08:30:21,2026-01-16,session_start,paid_search,mobile,KZ,,,,0.0,B
7892,u_000944,s_000944_01_0,2026-01-16 08:33:21,2026-01-16,view_item,paid_search,mobile,KZ,sports,4865.78,,0.0,B
7893,u_000944,s_000944_01_1,2026-01-16 17:17:33,2026-01-16,session_start,paid_search,mobile,KZ,,,,0.0,B
7894,u_000944,s_000944_07_0,2026-01-22 19:46:56,2026-01-22,session_start,paid_search,mobile,KZ,,,,0.0,B
7895,u_000944,s_000944_07_0,2026-01-22 19:48:56,2026-01-22,view_item,paid_search,mobile,KZ,electronics,10017.31,,0.0,B
7896,u_000944,s_000944_07_0,2026-01-22 19:51:56,2026-01-22,add_to_cart,paid_search,mobile,KZ,electronics,10017.31,,0.0,B
7897,u_000944,s_000944_21_0,2026-02-05 20:15:33,2026-02-05,session_start,paid_search,mobile,KZ,,,,0.0,B
7898,u_000945,s_000945_00_0,2026-01-23 16:13:30,2026-01-23,session_start,paid_search,tablet,KZ,,,,0.0,B
7899,u_000945,s_000945_18_0,2026-02-10 09:27:52,2026-02-10,session_start,paid_search,tablet,KZ,,,,0.0,B
7900,u_000945,s_000945_18_1,2026-02-10 16:11:08,2026-02-10,session_start,paid_search,tablet,KZ,,,,0.0,B
7901,u_000945,s_000945_18_1,2026-02-10 16:16:08,2026-02-10,view_item,paid_search,tablet,KZ,electronics,20190.47,,0.0,B
7902,u_000945,s_000945_21_0,2026-02-13 09:39:14,2026-02-13,session_start,paid_search,tablet,KZ,,,,0.0,B
7903,u_000945,s_000945_21_0,2026-02-13 09:44:14,2026-02-13,view_item,paid_search,tablet,KZ,fashion,4330.17,,0.0,B
7904,u_000945,s_000945_21_1,2026-02-13 19:38:34,2026-02-13,session_start,paid_search,tablet,KZ,,,,0.0,B
7905,u_000945,s_000945_21_1,2026-02-13 19:42:34,2026-02-13,view_item,paid_search,tablet,KZ,beauty,2801.17,,0.0,B
7906,u_000946,s_000946_00_0,2026-01-21 21:31:56,2026-01-21,session_start,social,mobile,RU,,,,0.0,A
7907,u_000946,s_000946_00_1,2026-01-21 08:20:58,2026-01-21,session_start,social,mobile,RU,,,,0.0,A
7908,u_000946,s_000946_00_1,2026-01-21 08:25:58,2026-01-21,view_item,social,mobile,RU,fashion,4276.27,,0.0,A
7909,u_000946,s_000946_01_0,2026-01-22 22:16:35,2026-01-22,session_start,social,mobile,RU,,,,0.0,A
7910,u_000946,s_000946_02_0,2026-01-23 20:32:01,2026-01-23,session_start,social,mobile,RU,,,,0.0,A
7911,u_000946,s_000946_03_0,2026-01-24 17:41:47,2026-01-24,session_start,social,mobile,RU,,,,0.0,A
7912,u_000946,s_000946_03_0,2026-01-24 17:46:47,2026-01-24,view_item,social,mobile,RU,sports,7780.66,,0.0,A
7913,u_000946,s_000946_10_0,2026-01-31 16:48:10,2026-01-31,session_start,social,mobile,RU,,,,0.0,A
7914,u_000947,s_000947_00_0,2026-01-17 14:43:57,2026-01-17,session_start,paid_search,mobile,GE,,,,0.0,A
7915,u_000947,s_000947_00_0,2026-01-17 14:47:57,2026-01-17,view_item,paid_search,mobile,GE,beauty,3329.66,,0.0,A
7916,u_000947,s_000947_00_0,2026-01-17 14:51:57,2026-01-17,add_to_cart,paid_search,mobile,GE,beauty,3329.66,,0.0,A
7917,u_000947,s_000947_00_0,2026-01-17 15:01:57,2026-01-17,begin_checkout,paid_search,mobile,GE,beauty,3329.66,,0.0,A
7918,u_000947,s_000947_02_0,2026-01-19 14:44:05,2026-01-19,session_start,paid_search,mobile,GE,,,,0.0,A
7919,u_000947,s_000947_02_1,2026-01-19 17:21:21,2026-01-19,session_start,paid_search,mobile,GE,,,,0.0,A
7920,u_000948,s_000948_00_0,2026-01-01 11:01:26,2026-01-01,session_start,paid_search,desktop,BY,,,,0.0,B
7921,u_000948,s_000948_00_0,2026-01-01 11:02:26,2026-01-01,view_item,paid_search,desktop,BY,home,6814.53,,0.0,B
7922,u_000948,s_000948_00_0,2026-01-01 11:08:26,2026-01-01,add_to_cart,paid_search,desktop,BY,home,6814.53,,0.0,B
7923,u_000948,s_000948_00_0,2026-01-01 11:09:26,2026-01-01,begin_checkout,paid_search,desktop,BY,home,6814.53,,0.0,B
7924,u_000948,s_000948_00_0,2026-01-01 11:13:26,2026-01-01,purchase,paid_search,desktop,BY,home,6814.53,o_00007924,6948.18,B
7925,u_000948,s_000948_01_0,2026-01-02 21:17:28,2026-01-02,session_start,paid_search,desktop,BY,,,,0.0,B
7926,u_000948,s_000948_02_0,2026-01-03 12:27:35,2026-01-03,session_start,paid_search,desktop,BY,,,,0.0,B
7927,u_000948,s_000948_02_0,2026-01-03 12:30:35,2026-01-03,view_item,paid_search,desktop,BY,home,8346.17,,0.0,B
7928,u_000948,s_000948_02_0,2026-01-03 12:37:35,2026-01-03,add_to_cart,paid_search,desktop,BY,home,8346.17,,0.0,B
7929,u_000948,s_000948_21_0,2026-01-22 17:42:38,2026-01-22,session_start,paid_search,desktop,BY,,,,0.0,B
7930,u_000948,s_000948_21_0,2026-01-22 17:44:38,2026-01-22,view_item,paid_search,desktop,BY,beauty,3858.25,,0.0,B
7931,u_000948,s_000948_37_0,2026-02-07 15:39:40,2026-02-07,session_start,paid_search,desktop,BY,,,,0.0,B
7932,u_000948,s_000948_37_0,2026-02-07 15:40:40,2026-02-07,view_item,paid_search,desktop,BY,electronics,10019.19,,0.0,B
7933,u_000949,s_000949_00_0,2026-01-16 22:47:16,2026-01-16,session_start,social,mobile,BY,,,,0.0,B
7934,u_000949,s_000949_00_0,2026-01-16 22:51:16,2026-01-16,view_item,social,mobile,BY,fashion,4374.61,,0.0,B
7935,u_000949,s_000949_01_0,2026-01-17 19:34:49,2026-01-17,session_start,social,mobile,BY,,,,0.0,B
7936,u_000949,s_000949_01_0,2026-01-17 19:35:49,2026-01-17,view_item,social,mobile,BY,beauty,2617.94,,0.0,B
7937,u_000949,s_000949_18_0,2026-02-03 22:40:23,2026-02-03,session_start,social,mobile,BY,,,,0.0,B
7938,u_000950,s_000950_00_0,2026-01-12 08:04:14,2026-01-12,session_start,social,mobile,KZ,,,,0.0,B
7939,u_000950,s_000950_01_0,2026-01-13 09:19:55,2026-01-13,session_start,social,mobile,KZ,,,,0.0,B
7940,u_000950,s_000950_01_0,2026-01-13 09:24:55,2026-01-13,view_item,social,mobile,KZ,beauty,4934.92,,0.0,B
7941,u_000950,s_000950_01_0,2026-01-13 09:32:55,2026-01-13,add_to_cart,social,mobile,KZ,beauty,4934.92,,0.0,B
7942,u_000950,s_000950_01_0,2026-01-13 09:34:55,2026-01-13,begin_checkout,social,mobile,KZ,beauty,4934.92,,0.0,B
7943,u_000950,s_000950_03_0,2026-01-15 12:27:22,2026-01-15,session_start,social,mobile,KZ,,,,0.0,B
7944,u_000950,s_000950_03_0,2026-01-15 12:30:22,2026-01-15,view_item,social,mobile,KZ,fashion,4357.81,,0.0,B
7945,u_000950,s_000950_03_0,2026-01-15 12:35:22,2026-01-15,add_to_cart,social,mobile,KZ,fashion,4357.81,,0.0,B
7946,u_000950,s_000950_07_0,2026-01-19 13:16:39,2026-01-19,session_start,social,mobile,KZ,,,,0.0,B
7947,u_000950,s_000950_07_0,2026-01-19 13:18:39,2026-01-19,view_item,social,mobile,KZ,home,6463.32,,0.0,B
7948,u_000950,s_000950_16_0,2026-01-28 20:28:22,2026-01-28,session_start,social,mobile,KZ,,,,0.0,B
7949,u_000950,s_000950_16_0,2026-01-28 20:33:22,2026-01-28,view_item,social,mobile,KZ,fashion,3789.57,,0.0,B
7950,u_000951,s_000951_00_0,2026-01-28 22:06:50,2026-01-28,session_start,paid_search,mobile,RU,,,,0.0,A
7951,u_000951,s_000951_00_1,2026-01-28 13:11:43,2026-01-28,session_start,paid_search,mobile,RU,,,,0.0,A
7952,u_000951,s_000951_01_0,2026-01-29 18:07:23,2026-01-29,session_start,paid_search,mobile,RU,,,,0.0,A
7953,u_000951,s_000951_01_0,2026-01-29 18:10:23,2026-01-29,view_item,paid_search,mobile,RU,home,9611.07,,0.0,A
7954,u_000951,s_000951_01_1,2026-01-29 13:01:28,2026-01-29,session_start,paid_search,mobile,RU,,,,0.0,A
7955,u_000951,s_000951_02_0,2026-01-30 09:49:31,2026-01-30,session_start,paid_search,mobile,RU,,,,0.0,A
7956,u_000951,s_000951_02_0,2026-01-30 09:53:31,2026-01-30,view_item,paid_search,mobile,RU,home,5807.77,,0.0,A
7957,u_000951,s_000951_03_0,2026-01-31 18:24:56,2026-01-31,session_start,paid_search,mobile,RU,,,,0.0,A
7958,u_000951,s_000951_03_0,2026-01-31 18:25:56,2026-01-31,view_item,paid_search,mobile,RU,beauty,2125.36,,0.0,A
7959,u_000952,s_000952_00_0,2026-01-23 17:26:18,2026-01-23,session_start,organic_search,desktop,RU,,,,0.0,B
7960,u_000952,s_000952_00_0,2026-01-23 17:28:18,2026-01-23,view_item,organic_search,desktop,RU,sports,2620.3,,0.0,B
7961,u_000952,s_000952_00_0,2026-01-23 17:33:18,2026-01-23,add_to_cart,organic_search,desktop,RU,sports,2620.3,,0.0,B
7962,u_000952,s_000952_00_0,2026-01-23 17:44:18,2026-01-23,begin_checkout,organic_search,desktop,RU,sports,2620.3,,0.0,B
7963,u_000952,s_000952_00_0,2026-01-23 17:50:18,2026-01-23,purchase,organic_search,desktop,RU,sports,2620.3,o_00007963,2605.88,B
7964,u_000952,s_000952_01_0,2026-01-24 20:04:55,2026-01-24,session_start,organic_search,desktop,RU,,,,0.0,B
7965,u_000952,s_000952_01_0,2026-01-24 20:06:55,2026-01-24,view_item,organic_search,desktop,RU,books,1619.83,,0.0,B
7966,u_000952,s_000952_01_0,2026-01-24 20:11:55,2026-01-24,add_to_cart,organic_search,desktop,RU,books,1619.83,,0.0,B
7967,u_000952,s_000952_01_0,2026-01-24 20:21:55,2026-01-24,begin_checkout,organic_search,desktop,RU,books,1619.83,,0.0,B
7968,u_000952,s_000952_01_0,2026-01-24 20:27:55,2026-01-24,purchase,organic_search,desktop,RU,books,1619.83,o_00007968,1760.05,B
7969,u_000952,s_000952_07_0,2026-01-30 15:47:45,2026-01-30,session_start,organic_search,desktop,RU,,,,0.0,B
7970,u_000952,s_000952_07_0,2026-01-30 15:50:45,2026-01-30,view_item,organic_search,desktop,RU,home,6262.11,,0.0,B
7971,u_000952,s_000952_10_0,2026-02-02 17:19:01,2026-02-02,session_start,organic_search,desktop,RU,,,,0.0,B
7972,u_000952,s_000952_10_0,2026-02-02 17:22:01,2026-02-02,view_item,organic_search,desktop,RU,home,5348.18,,0.0,B
7973,u_000953,s_000953_00_0,2026-01-28 15:48:15,2026-01-28,session_start,paid_search,desktop,RU,,,,0.0,B
7974,u_000953,s_000953_00_0,2026-01-28 15:51:15,2026-01-28,view_item,paid_search,desktop,RU,beauty,2461.1,,0.0,B
7975,u_000954,s_000954_00_0,2026-01-16 20:29:27,2026-01-16,session_start,paid_search,mobile,RU,,,,0.0,B
7976,u_000954,s_000954_00_0,2026-01-16 20:30:27,2026-01-16,view_item,paid_search,mobile,RU,sports,3991.67,,0.0,B
7977,u_000954,s_000954_10_0,2026-01-26 09:38:12,2026-01-26,session_start,paid_search,mobile,RU,,,,0.0,B
7978,u_000954,s_000954_10_1,2026-01-26 10:24:53,2026-01-26,session_start,paid_search,mobile,RU,,,,0.0,B
7979,u_000954,s_000954_10_1,2026-01-26 10:25:53,2026-01-26,view_item,paid_search,mobile,RU,fashion,3473.23,,0.0,B
7980,u_000954,s_000954_15_0,2026-01-31 15:54:59,2026-01-31,session_start,paid_search,mobile,RU,,,,0.0,B
7981,u_000955,s_000955_00_0,2026-01-17 15:02:42,2026-01-17,session_start,paid_search,desktop,RU,,,,0.0,B
7982,u_000955,s_000955_00_0,2026-01-17 15:06:42,2026-01-17,view_item,paid_search,desktop,RU,fashion,3088.71,,0.0,B
7983,u_000955,s_000955_01_0,2026-01-18 21:07:17,2026-01-18,session_start,paid_search,desktop,RU,,,,0.0,B
7984,u_000955,s_000955_01_0,2026-01-18 21:08:17,2026-01-18,view_item,paid_search,desktop,RU,books,1834.28,,0.0,B
7985,u_000955,s_000955_01_0,2026-01-18 21:14:17,2026-01-18,add_to_cart,paid_search,desktop,RU,books,1834.28,,0.0,B
7986,u_000955,s_000955_22_0,2026-02-08 19:05:23,2026-02-08,session_start,paid_search,desktop,RU,,,,0.0,B
7987,u_000955,s_000955_22_0,2026-02-08 19:10:23,2026-02-08,view_item,paid_search,desktop,RU,fashion,3305.63,,0.0,B
7988,u_000955,s_000955_22_0,2026-02-08 19:19:23,2026-02-08,add_to_cart,paid_search,desktop,RU,fashion,3305.63,,0.0,B
7989,u_000955,s_000955_22_0,2026-02-08 19:25:23,2026-02-08,begin_checkout,paid_search,desktop,RU,fashion,3305.63,,0.0,B
7990,u_000955,s_000955_22_0,2026-02-08 19:38:23,2026-02-08,purchase,paid_search,desktop,RU,fashion,3305.63,o_00007990,3490.19,B
7991,u_000955,s_000955_27_0,2026-02-13 22:17:59,2026-02-13,session_start,paid_search,desktop,RU,,,,0.0,B
7992,u_000955,s_000955_27_0,2026-02-13 22:20:59,2026-02-13,view_item,paid_search,desktop,RU,fashion,4171.86,,0.0,B
7993,u_000956,s_000956_00_0,2026-01-23 22:21:13,2026-01-23,session_start,paid_search,tablet,AM,,,,0.0,B
